id,actor_id,year,sector,gpc_refno,gas,emissions_quantity,units
8a20fb13-8916-35ec-a8b0-7808a40cc12f,HU SOP,2020,Industry,IV.1,co2,65024993,kg
ce6be764-52cb-3c90-8a60-b0651fa2bcd5,HU SOP,2021,Residential,I.1.1,co2,69916083,kg
be9bc35a-729f-3666-8082-95b35ebf9899,HU SOP,2021,Power,I.4.1,co2,17271359,kg
76e63efe-cec2-3886-8429-49adf7a3052d,HU SOP,2021,Ground Transport,II.1.1,co2,94089055,kg
daf76e54-50f8-3d8c-b742-fd1633a7d1d0,HU SOP,2021,Aviation,II.4.1,co2,5785088,kg
9f72feb2-086c-3f34-8407-7c9fd32a4c06,HU SOP,2021,Industry,IV.1,co2,70561007,kg
8102befd-2bd4-3e09-b03b-56e2e0748781,HU SZE,2019,Residential,I.1.1,co2,97534441,kg
e82fa797-9ad9-3e36-8d73-f88fc83147f8,HU SZE,2019,Power,I.4.1,co2,10495030,kg
e81a06f6-2542-3f2e-a05f-babca3445225,HU SZE,2019,Ground Transport,II.1.1,co2,100716596,kg
6d04b185-83d4-3012-8697-44730540e8c0,HU SZE,2019,Industry,IV.1,co2,87876009,kg
6200ff56-cde0-3e84-a992-303074f077c9,HU SZE,2020,Residential,I.1.1,co2,96830045,kg
55116b43-be41-347d-8351-de023b4c56e6,HU SZE,2020,Power,I.4.1,co2,9407028,kg
4423e787-54cb-3726-8b1e-ed11419944b2,HU SZE,2020,Ground Transport,II.1.1,co2,97976298,kg
dfe7cbee-4482-3bb1-9081-52209cbde92b,HU SZE,2020,Industry,IV.1,co2,83788324,kg
7d0c907c-f5bf-3dd9-9ba3-a6aa512ae603,HU SZE,2021,Residential,I.1.1,co2,104363957,kg
79ad5a2d-7cfb-3685-8fb0-947e442c60ba,HU SZE,2021,Power,I.4.1,co2,9678088,kg
cd7b78cc-dba4-30aa-bbb8-faa048aa441c,HU SZE,2021,Ground Transport,II.1.1,co2,100632100,kg
2bc0d15d-1e14-3063-a715-275b04886250,HU SZE,2021,Aviation,II.4.1,co2,5644207,kg
8568ba27-85a5-383f-ba09-0ce838c98c38,HU SZE,2021,Industry,IV.1,co2,90991587,kg
cfbc7179-d370-3bb5-b6b3-6849c6a059d7,HU SZL,2019,Residential,I.1.1,co2,60783756,kg
3c7c96cd-1754-3855-8a42-6b21f4fedb83,HU SZL,2019,Power,I.4.1,co2,12898684,kg
fb59fd9e-633d-3b32-b44f-1fe59eb61a10,HU SZL,2019,Ground Transport,II.1.1,co2,45653851,kg
80862f13-dca4-3764-bdea-b6899f7932b7,HU SZL,2019,Industry,IV.1,co2,53331492,kg
c8d9de49-029f-323f-a4b3-318f71c7889f,HU SZL,2020,Residential,I.1.1,co2,60336312,kg
75ac9804-fd4c-3f0c-aef7-fd8e34148eee,HU SZL,2020,Power,I.4.1,co2,11557497,kg
41bb65c2-b74d-3d21-9556-d1e8543a215a,HU SZL,2020,Ground Transport,II.1.1,co2,44378436,kg
b8e81f0c-a884-3105-92b8-d146c523bc3f,HU SZL,2020,Industry,IV.1,co2,50903909,kg
9884216b-267d-3af5-9c2c-4205c9df57f2,HU SZL,2021,Residential,I.1.1,co2,65028072,kg
f4589f90-d9b8-391a-9e9c-f5830b5403f4,HU SZL,2021,Power,I.4.1,co2,11890582,kg
c0806e8c-2285-3ae7-b1d6-c4da71ed901a,HU SZL,2021,Ground Transport,II.1.1,co2,45622018,kg
7b67c580-c4de-3572-ac48-93ce1b8e3b73,HU SZL,2021,Aviation,II.4.1,co2,2624125,kg
5175c19d-3155-3096-a425-e713ec0453ff,HU SZL,2021,Industry,IV.1,co2,55221202,kg
6b3b9a3b-fa12-3d90-8627-1f8941fafe74,HU SZY,2019,Residential,I.1.1,co2,41371577,kg
f1f4a389-a7bd-3499-bec8-4e1cdc13fb9e,HU SZY,2019,Power,I.4.1,co2,541207,kg
e5102765-da92-36f4-8132-c3ccf252e06b,HU SZY,2019,Ground Transport,II.1.1,co2,30198473,kg
6137844e-c79d-3368-8d8a-0dc602be9bd5,HU SZY,2019,Industry,IV.1,co2,32249344,kg
623c3df3-8fcc-37f1-8fb1-fd347b032895,HU SZY,2020,Residential,I.1.1,co2,41067034,kg
29e0a600-78e1-32cf-8a34-2f929d245279,HU SZY,2020,Power,I.4.1,co2,478960,kg
5558989c-a91a-315f-88e1-8c3117892347,HU SZY,2020,Ground Transport,II.1.1,co2,29354849,kg
0b7fb061-1d35-3ade-91a0-d9be690e3b56,HU SZY,2020,Industry,IV.1,co2,30782993,kg
5df48d7f-772e-30d8-b4b7-a8026beb9d52,HU SZY,2021,Residential,I.1.1,co2,44260411,kg
e6469b35-1bd5-397e-8160-f5c3935ecc24,HU SZY,2021,Power,I.4.1,co2,487735,kg
6a8b2f46-4476-3233-bb82-07e7f8f0b122,HU SZY,2021,Ground Transport,II.1.1,co2,30177416,kg
f789fc7b-d931-348b-ae0c-4355cce288d6,HU SZY,2021,Aviation,II.4.1,co2,678834,kg
fa5bc026-dd75-3d10-8e43-d02f40920bc6,HU SZY,2021,Industry,IV.1,co2,33392151,kg
cb97b41c-0473-3ceb-a44f-c89e6cc695fc,HU ZER,2019,Residential,I.1.1,co2,23880465,kg
a028077b-c5d0-3219-aa01-01165d4bb3c5,HU ZER,2019,Power,I.4.1,co2,472905,kg
098e75e5-d06e-3697-94f9-1c9542a85b81,HU ZER,2019,Ground Transport,II.1.1,co2,24223290,kg
9915b076-bd3c-31aa-979f-79be5561e4be,HU ZER,2019,Industry,IV.1,co2,21458509,kg
5a0efd0c-45da-3996-bb4d-9ee55c0202e5,HU ZER,2020,Residential,I.1.1,co2,23704675,kg
081ecba7-7392-30c5-82a7-cc4c0224c282,HU ZER,2020,Power,I.4.1,co2,423733,kg
ffe031e6-5202-349e-beb4-7fd38dca757c,HU ZER,2020,Ground Transport,II.1.1,co2,23546592,kg
cc131b64-49a5-3a97-93ae-4bcfd2144862,HU ZER,2020,Industry,IV.1,co2,20482719,kg
27d316ae-c7f7-3cfa-b105-7a94a480b5f3,HU ZER,2021,Residential,I.1.1,co2,25547954,kg
616715fd-5847-3055-9be1-7d1a3fffed4a,HU ZER,2021,Power,I.4.1,co2,435945,kg
6227328f-8510-30c4-ad9d-c9185cd65787,HU ZER,2021,Ground Transport,II.1.1,co2,24206399,kg
fc1756d5-56d7-39e1-9698-91cc39d05945,HU ZER,2021,Aviation,II.4.1,co2,829677,kg
e5149dab-0cda-3be9-9175-88660501f8c9,HU ZER,2021,Industry,IV.1,co2,22218937,kg
02460608-9ae1-3be6-a11e-69d9b3120887,IN AGR,2019,Residential,I.1.1,co2,261557698,kg
ff65ab37-cbd3-3f3f-b7f0-90a353a5a6f9,IN AGR,2019,Power,I.4.1,co2,7249728,kg
6022fc49-a13d-3dba-bbe6-e48815e4b26a,IN AGR,2019,Ground Transport,II.1.1,co2,47763921,kg
696b679e-187f-3bd9-945c-faa872777ce8,IN AGR,2019,Aviation,II.4.1,co2,1708347,kg
3207f513-7cf6-3030-8a47-c82dd25eca86,IN AGR,2019,Industry,IV.1,co2,376185564,kg
6813e5de-02ef-3e6c-9741-909c6083a7cf,IN AGR,2020,Residential,I.1.1,co2,258150291,kg
2c6a828b-7f04-3004-9f3b-9c0f810e1848,IN AGR,2020,Power,I.4.1,co2,6945022,kg
9e718010-8e82-36f2-8011-2dfa44dbfe26,IN AGR,2020,Ground Transport,II.1.1,co2,41103638,kg
d23c3417-0fbd-343c-a194-68b6e202b49b,IN AGR,2020,Aviation,II.4.1,co2,855587,kg
3cf033a1-7154-39e1-9361-e945f87caf2e,IN AGR,2020,Industry,IV.1,co2,330784007,kg
fa19320a-045f-3434-992a-0052e2522134,IN AGR,2021,Residential,I.1.1,co2,182958686,kg
6f73eee1-d001-3cf3-a596-bd677224ad7d,IN AGR,2021,Power,I.4.1,co2,7717043,kg
043d0491-1c63-3b2c-a7ff-814240123ab9,IN AGR,2021,Ground Transport,II.1.1,co2,42729868,kg
3e410bc2-a7b9-311a-a02c-010c486f4c35,IN AGR,2021,Aviation,II.4.1,co2,1088141,kg
6283fc49-1cd6-36f4-aa8b-745b064e74a0,IN AGR,2021,Industry,IV.1,co2,372320849,kg
8f03aade-f016-3c7c-8561-0241ebe37918,IN AMD,2019,Residential,I.1.1,co2,1668777173,kg
e9a72cf0-510d-3ddf-b94a-a968ff8b97b9,IN AMD,2019,Power,I.4.1,co2,5573468743,kg
c9374a4b-0339-386d-9ce8-1fe4006898a4,IN AMD,2019,Ground Transport,II.1.1,co2,1998116140,kg
f04b353d-6142-3525-bf0e-633653371a68,IN AMD,2019,Aviation,II.4.1,co2,50175232,kg
c426f872-4050-322a-bb9f-2e0fe0ab075c,IN AMD,2019,Industry,IV.1,co2,2330759096,kg
d93734d5-729b-3dc9-a061-3b07cb28525e,IN AMD,2020,Residential,I.1.1,co2,1657378294,kg
a255002f-4c93-3b68-b0e3-dd2757eab6f6,IN AMD,2020,Power,I.4.1,co2,5331979403,kg
e961c71b-02b6-3175-875f-0058c6f5897f,IN AMD,2020,Ground Transport,II.1.1,co2,1719491202,kg
4c2d453f-6df9-326e-b76c-362b702bd0cd,IN AMD,2020,Aviation,II.4.1,co2,25463822,kg
bce60c79-f258-3e19-8828-a92fc68c374c,IN AMD,2020,Industry,IV.1,co2,2049245667,kg
88c000a2-1793-3e65-bb15-4413213ba383,IN AMD,2021,Residential,I.1.1,co2,1577244076,kg
4cfbc953-c1af-3083-98eb-1c1d59418432,IN AMD,2021,Power,I.4.1,co2,5931430662,kg
c0240eb7-49d7-3a4b-8141-12de18fb6572,IN AMD,2021,Ground Transport,II.1.1,co2,1787522844,kg
3babf86e-9f35-3682-9e25-0cd82d824ad5,IN AMD,2021,Aviation,II.4.1,co2,32683411,kg
e22868a3-13b6-3311-85a6-554588cc9e86,IN AMD,2021,Industry,IV.1,co2,2306815859,kg
1c57305f-2806-327d-868b-19a09c9d51a5,IN BDQ,2019,Residential,I.1.1,co2,305745063,kg
d7abc17e-9497-3362-ac4c-7abb1ccdaeb0,IN BDQ,2019,Power,I.4.1,co2,999267774,kg
283fd04e-a56d-3d73-b862-624f8cc0909f,IN BDQ,2019,Ground Transport,II.1.1,co2,1533413927,kg
2a87bbb1-cc2d-3a9d-8467-0e07a1292b21,IN BDQ,2019,Aviation,II.4.1,co2,7343767,kg
bebd5145-353e-3933-8014-63100402169d,IN BDQ,2019,Industry,IV.1,co2,433412404,kg
c56c134e-8952-3c0b-a4a8-c077d18dce86,IN BDQ,2020,Residential,I.1.1,co2,301762037,kg
40d0ba67-a8c8-3c1b-a47a-563418ca26f7,IN BDQ,2020,Power,I.4.1,co2,980305150,kg
c315e6b9-2e9f-35ff-adf2-312eb3a3ba16,IN BDQ,2020,Ground Transport,II.1.1,co2,1319596439,kg
6d51b8c9-f803-38ba-a1f1-9811de6e1190,IN BDQ,2020,Aviation,II.4.1,co2,3930163,kg
20ef29e3-1548-388f-adb8-384ca89ed6c8,IN BDQ,2020,Industry,IV.1,co2,381173967,kg
ec10d34d-c2fe-3c47-9ee6-9c8daeb255ef,IN BDQ,2021,Residential,I.1.1,co2,214038542,kg
c923e291-de99-3d05-9288-5fe11a9ca5a2,IN BDQ,2021,Power,I.4.1,co2,1071785941,kg
8c682ca6-5c42-36bc-80c7-1af3043e748d,IN BDQ,2021,Ground Transport,II.1.1,co2,1371803542,kg
9b42bce1-c94f-3d96-8cba-6b02ca0b0faf,IN BDQ,2021,Aviation,II.4.1,co2,5175267,kg
eca6ef57-9c5b-3341-a272-57b3649ca52b,IN BDQ,2021,Industry,IV.1,co2,428986744,kg
d90f8b6c-4d09-3edf-b4dc-5f6744115e3a,IN CJB,2019,Residential,I.1.1,co2,296613496,kg
46d562e0-2e43-3d95-91ed-bc310f445d2e,IN CJB,2019,Power,I.4.1,co2,164470906,kg
52eb0562-3afc-310e-998f-93284c24e422,IN CJB,2019,Ground Transport,II.1.1,co2,690317265,kg
2227e1c3-5934-34d9-90f7-562393ff8157,IN CJB,2019,Aviation,II.4.1,co2,24107470,kg
34ef5eaa-516c-3837-96cd-943e6beefcc6,IN CJB,2019,Industry,IV.1,co2,1379841185,kg
15af328f-84d1-359b-b463-bfca8b1abd70,IN CJB,2020,Residential,I.1.1,co2,292749396,kg
352143e3-9cb2-38af-b53d-59b695a53cdf,IN CJB,2020,Power,I.4.1,co2,157056730,kg
78a4d907-1761-324c-a66a-82169ce25743,IN CJB,2020,Ground Transport,II.1.1,co2,594058629,kg
18bb153f-7044-357e-bd27-71d9a056fb3a,IN CJB,2020,Aviation,II.4.1,co2,12229020,kg
76aa38ed-0194-36d7-873e-652bff78eb22,IN CJB,2020,Industry,IV.1,co2,1212754056,kg
b9f0a315-69e9-3dd1-8c8f-549ae0f161f5,IN CJB,2021,Residential,I.1.1,co2,207489415,kg
85dfa14d-8f60-3823-82eb-49f5180c5c3f,IN CJB,2021,Power,I.4.1,co2,174946572,kg
f1cb0c2c-f896-3f2f-8109-1aba3012c074,IN CJB,2021,Ground Transport,II.1.1,co2,617561880,kg
0d011467-d674-3e0c-8fe2-d974b02adbb9,IN CJB,2021,Aviation,II.4.1,co2,15661889,kg
b05253fe-f3ef-36bb-8d9e-dc75bbae0823,IN CJB,2021,Industry,IV.1,co2,1365670193,kg
9799ac58-3ecc-38c8-a653-6f74010140bf,IN DBD,2019,Residential,I.1.1,co2,464537091,kg
6c1fac37-d401-38a6-b0ec-455447c422b6,IN DBD,2019,Power,I.4.1,co2,10112639274,kg
b6c8c9c0-8dd6-3588-a70c-590013ebdb3a,IN DBD,2019,Ground Transport,II.1.1,co2,161043455,kg
31e22555-66eb-3d63-ac56-8794dfcfbc0d,IN DBD,2019,Aviation,II.4.1,co2,4058389,kg
26550d20-4fac-3b14-85c3-63d4a8d9403a,IN DBD,2019,Industry,IV.1,co2,4531267816,kg
06e3abbc-fce0-3404-830b-58d288606956,IN DBD,2020,Residential,I.1.1,co2,458485417,kg
a66cf41f-b7a0-367f-9e56-d3b3f8343213,IN DBD,2020,Power,I.4.1,co2,9659392141,kg
1e19dbb9-1799-365a-b3ed-af913bf00d3e,IN DBD,2020,Ground Transport,II.1.1,co2,138595192,kg
8e50c637-d3fd-30ef-b7b9-48f528793d69,IN DBD,2020,Aviation,II.4.1,co2,2149703,kg
f4b69b1f-3c0c-3c4f-a5b2-59e06237579b,IN DBD,2020,Industry,IV.1,co2,3984780474,kg
2f96bc0e-56f3-3ee3-8b99-b93bf01b5fc8,IN DBD,2021,Residential,I.1.1,co2,325064218,kg
735ee572-7a7c-3428-8dd8-af2194401f62,IN DBD,2021,Power,I.4.1,co2,10757587319,kg
629b3c73-8dc3-33b2-8973-c8d0ad1b568c,IN DBD,2021,Ground Transport,II.1.1,co2,144075832,kg
b4649620-d2ff-3aa9-bd28-10cd36b6ce6b,IN DBD,2021,Aviation,II.4.1,co2,2816160,kg
b1fd3040-338c-3407-b960-5128695a4007,IN DBD,2021,Industry,IV.1,co2,4484708412,kg
716e5668-dcdb-31dc-96db-690562a3035f,IN DEL,2019,Residential,I.1.1,co2,6787252700,kg
ce8662ba-7d00-3128-a6d2-9c4b2c569806,IN DEL,2019,Power,I.4.1,co2,13391741223,kg
ae0befa0-0cc0-31b0-b84b-b4e4bd43a51b,IN DEL,2019,Ground Transport,II.1.1,co2,12707773272,kg
87d10d72-af89-37a1-92e8-2b0ef33cf892,IN DEL,2019,Aviation,II.4.1,co2,1204023526,kg
a901c4a6-6d0f-3b03-be98-ca291518d152,IN DEL,2019,Industry,IV.1,co2,9892471751,kg
fc5d6cb2-407c-3953-93d9-12ff192590a1,IN DEL,2020,Residential,I.1.1,co2,6741392735,kg
8a073150-3dfd-352b-8245-3de342146b82,IN DEL,2020,Power,I.4.1,co2,12785997934,kg
565a69a0-47eb-3091-840b-63f18f37ea4c,IN DEL,2020,Ground Transport,II.1.1,co2,10935888271,kg
0b37e69b-7393-3c89-8959-13f0c1feb9ca,IN DEL,2020,Aviation,II.4.1,co2,572135850,kg
dc8e8620-26e4-3ef9-a756-fa3dccf9342c,IN DEL,2020,Industry,IV.1,co2,8695412381,kg
d83005d0-ef23-3836-a05d-5343e2c8b772,IN DEL,2021,Residential,I.1.1,co2,6416971891,kg
5fca4d17-42f6-3774-aa81-673b64c65dfd,IN DEL,2021,Power,I.4.1,co2,14245370488,kg
2b5f41b0-1f56-3e3b-b8ec-360b08ebe32b,IN DEL,2021,Ground Transport,II.1.1,co2,11368511585,kg
ece8a4ba-a577-3764-a8c6-1fde5ebc3c39,IN DEL,2021,Aviation,II.4.1,co2,708559441,kg
b4092c4e-a1ad-3e07-8bc7-274a17d24834,IN DEL,2021,Industry,IV.1,co2,9790867125,kg
22580f34-da84-3432-abc8-21f223fc0684,IN ERO,2019,Residential,I.1.1,co2,61609099,kg
3ab85d05-b5b0-3c71-bff0-b0bc78ca0667,IN ERO,2019,Power,I.4.1,co2,43763704,kg
880dae48-fdcf-3ea2-b64f-a57f79c0f482,IN ERO,2019,Ground Transport,II.1.1,co2,42928840,kg
ce1a543a-6e3a-39ad-abba-49064444a486,IN ERO,2019,Aviation,II.4.1,co2,2793073,kg
249a1935-43b1-3658-881d-1d232c8b1273,IN ERO,2019,Industry,IV.1,co2,346041876,kg
1e5ee8f6-b9b2-306e-9301-85052353c10a,IN ERO,2020,Residential,I.1.1,co2,60806501,kg
2197e634-a867-33e8-947d-6acfcfc85d48,IN ERO,2020,Power,I.4.1,co2,41923389,kg
1abeb7b5-6146-3f6f-964d-0d680c4191bb,IN ERO,2020,Ground Transport,II.1.1,co2,36942701,kg
db4bf902-e730-31c4-8f9a-c6c1124a9455,IN ERO,2020,Aviation,II.4.1,co2,1489253,kg
5de3cafa-a49c-388a-9950-726ffe67b1ed,IN ERO,2020,Industry,IV.1,co2,304247431,kg
2c8325c1-daef-306e-8c38-d4a06a54bf9b,IN ERO,2021,Residential,I.1.1,co2,43141339,kg
83869c28-9449-3907-a4a2-2b746efb4944,IN ERO,2021,Power,I.4.1,co2,46584466,kg
61868779-54df-36f6-8ae6-52a013959fdd,IN ERO,2021,Ground Transport,II.1.1,co2,38404330,kg
0cc676f3-5e44-331f-b392-2d849ff4beb2,IN ERO,2021,Aviation,II.4.1,co2,1957441,kg
ed54e73d-8e9c-3b41-b3e6-1ee90be90f87,IN ERO,2021,Industry,IV.1,co2,342487187,kg
5804a7af-3052-3ffe-8457-194521c50b2d,IN GAW,2019,Residential,I.1.1,co2,182414204,kg
18f5dada-5989-3be8-9d34-f1af7af8587e,IN GAW,2019,Power,I.4.1,co2,4484207,kg
ec6225b6-39f5-3ba4-b344-05ff36215879,IN GAW,2019,Ground Transport,II.1.1,co2,31632872,kg
1ac5c82b-dd47-37d2-aacc-2dafec8eee1e,IN GAW,2019,Aviation,II.4.1,co2,4205273,kg
b88b2cfb-5de8-3934-a90f-e3a24fc39c3f,IN GAW,2019,Industry,IV.1,co2,261577260,kg
f8d7580b-7793-39d1-aea9-9b96900751d7,IN GAW,2020,Residential,I.1.1,co2,180037845,kg
8cab483c-89b2-30af-88e8-495f9143ba2e,IN GAW,2020,Power,I.4.1,co2,4290140,kg
ee912c8f-aa19-339a-87dc-234ed9280fef,IN GAW,2020,Ground Transport,II.1.1,co2,27224484,kg
8d659a02-f44c-30ce-b1b2-85ac6c85f381,IN GAW,2020,Aviation,II.4.1,co2,2281271,kg
ac3475f3-ec29-3616-aaf3-3fd8664363b6,IN GAW,2020,Industry,IV.1,co2,229970871,kg
523b10c4-647b-3b53-891b-00c2abbe072e,IN GAW,2021,Residential,I.1.1,co2,127391530,kg
0b36f37c-3979-3142-af2f-5f77987e44f5,IN GAW,2021,Power,I.4.1,co2,4771851,kg
fc4fccc5-ba8a-31b9-a97a-3a31fd1ff11c,IN GAW,2021,Ground Transport,II.1.1,co2,28300706,kg
61833380-c41f-3d29-8c49-0c3fea00f0e9,IN GAW,2021,Aviation,II.4.1,co2,3024165,kg
511ae7e8-1b3a-363e-a5da-77e6f5d73bd1,IN GAW,2021,Industry,IV.1,co2,258903572,kg
309b55ba-9dcc-3e64-866a-2bd71cf27aba,IN GOP,2019,Residential,I.1.1,co2,177158737,kg
bece8972-a777-3d0b-b7e3-f5481e84f664,IN GOP,2019,Ground Transport,II.1.1,co2,56914470,kg
46d95166-82a9-386e-b9cc-ba51024880e6,IN GOP,2019,Aviation,II.4.1,co2,1666566,kg
13e89cc3-8200-31d7-a90f-c9ace79da494,IN GOP,2019,Industry,IV.1,co2,361377892,kg
fc5b9836-d424-39b0-86bd-c67af9cb9066,IN GOP,2020,Residential,I.1.1,co2,174850824,kg
297a9dd5-2285-32ab-a2b8-6d7d448cf4d3,IN GOP,2020,Ground Transport,II.1.1,co2,49007473,kg
88236f1e-bb33-3d9c-a389-6eedd0a4e49a,IN GOP,2020,Aviation,II.4.1,co2,891381,kg
75489201-0e47-3a7f-870c-fbb5e0bd01db,IN GOP,2020,Industry,IV.1,co2,317356990,kg
1f2d1276-1130-3abf-b3ea-18bbdf186255,IN GOP,2021,Residential,I.1.1,co2,124089479,kg
2b2852dc-6814-3f40-bbe7-bc9dd7a54394,IN GOP,2021,Ground Transport,II.1.1,co2,50931813,kg
ed266eda-9590-3ca7-8f82-a7ba213ece8a,IN GOP,2021,Aviation,II.4.1,co2,1173439,kg
a6eb2511-2876-33b7-82d1-1674d9f01c67,IN GOP,2021,Industry,IV.1,co2,357668881,kg
ed24a2ec-d23a-3cd5-8a4e-91a2e8663e80,IN HYD,2019,Residential,I.1.1,co2,4710767262,kg
d4cafe6c-198c-3614-b357-d370357cefaf,IN HYD,2019,Power,I.4.1,co2,218999759,kg
c73d910e-b6ef-3c82-9b5e-c8189c29ad7a,IN HYD,2019,Ground Transport,II.1.1,co2,294621730,kg
8f0c1d72-8446-39cf-9a47-518baecfb833,IN HYD,2019,Aviation,II.4.1,co2,161938250,kg
f4a0566f-8707-3d60-a5d2-93074d531cd2,IN HYD,2019,Industry,IV.1,co2,2822411487,kg
7dabad2c-5641-3b68-9de5-95e8ff6d4bcd,IN HYD,2020,Residential,I.1.1,co2,4675333724,kg
5d84a2ad-5330-31b7-8e37-c8b9d3de46ad,IN HYD,2020,Power,I.4.1,co2,209116720,kg
c42540ec-a655-3aa6-ad98-2ee3ee4742c8,IN HYD,2020,Ground Transport,II.1.1,co2,253540161,kg
b5d1cfb6-e0e7-3a77-9023-53aa9df73a77,IN HYD,2020,Aviation,II.4.1,co2,80223922,kg
849dd711-7be9-3591-8904-b174d8d3cb92,IN HYD,2020,Industry,IV.1,co2,2481791039,kg
d500d6ca-392d-3235-a0bd-c21eefc66b1a,IN HYD,2021,Residential,I.1.1,co2,1961897977,kg
5a2fdd51-d36e-3388-b532-db4eef6ee9ca,IN HYD,2021,Power,I.4.1,co2,232946068,kg
954be83e-eeb2-3d1c-966f-04aa6eb540b6,IN HYD,2021,Ground Transport,II.1.1,co2,263570913,kg
a9caa29c-7284-3e08-ab1e-3a3530cb0784,IN HYD,2021,Aviation,II.4.1,co2,101436584,kg
28c43eb5-71b4-3eaa-9939-4db1d0e2fd43,IN HYD,2021,Industry,IV.1,co2,2793415528,kg
61895d96-a611-347e-ab4b-934dcc6d533c,IN IDR,2019,Residential,I.1.1,co2,366866786,kg
5d39b8f0-7274-30aa-aee8-fc8ac8aeddef,IN IDR,2019,Power,I.4.1,co2,39145590,kg
76377928-b180-39c0-8bc3-06406ca49fac,IN IDR,2019,Ground Transport,II.1.1,co2,387791150,kg
1e948538-015b-3116-961c-280373da3b5a,IN IDR,2019,Aviation,II.4.1,co2,30354063,kg
85c8ccb1-2bad-3200-ab63-7d2194e4829b,IN IDR,2019,Industry,IV.1,co2,1084901562,kg
1507961c-a7ea-3afa-80b5-0b46e3066479,IN IDR,2020,Residential,I.1.1,co2,362087469,kg
c282fb20-bc1c-39f9-9536-3cc3062f65a7,IN IDR,2020,Power,I.4.1,co2,37439232,kg
3b05decd-eeb3-39c9-95d2-cbb1da4cc1a1,IN IDR,2020,Ground Transport,II.1.1,co2,333718772,kg
372da4ea-9c68-363c-9912-6a8de17110bf,IN IDR,2020,Aviation,II.4.1,co2,16391141,kg
1d644bea-ad32-37e3-a5e7-ac44fe2a23c9,IN IDR,2020,Industry,IV.1,co2,953207061,kg
688504c3-ee36-30e1-9bd6-f38c48984deb,IN IDR,2021,Residential,I.1.1,co2,256710063,kg
cb727a7b-6553-3350-bb99-9b54422447f4,IN IDR,2021,Power,I.4.1,co2,41653549,kg
a944ad85-eb8d-377d-b951-501edd259940,IN IDR,2021,Ground Transport,II.1.1,co2,346921402,kg
e368d719-2c77-3d73-a0b5-85d76c4e0cc7,IN IDR,2021,Aviation,II.4.1,co2,21680154,kg
daf24d19-d762-3e87-9232-456e49ef0b3a,IN IDR,2021,Industry,IV.1,co2,1073762465,kg
2ed50a5e-45d0-38ce-a34f-9a01e0e3f6e7,IN IMF,2019,Residential,I.1.1,co2,174100072,kg
05b94c48-2ef9-3315-87ee-ba65e788a09f,IN IMF,2019,Power,I.4.1,co2,11722328,kg
91407779-0d83-3e3e-97ff-b1acb09bbae3,IN IMF,2019,Ground Transport,II.1.1,co2,70768282,kg
adaf6f1a-9378-3b7c-be3a-dc78203b3d4b,IN IMF,2019,Aviation,II.4.1,co2,12984215,kg
f16e2851-e99b-31f8-957a-ff0e9db6a058,IN IMF,2019,Industry,IV.1,co2,276464484,kg
53dc1dc8-4b49-3004-8ab5-cf8d7233b31b,IN IMF,2020,Residential,I.1.1,co2,171831997,kg
05c9235d-d0d9-3da0-9b1d-ed751bf7d5e8,IN IMF,2020,Power,I.4.1,co2,11197003,kg
c1067bb8-2e8c-3bee-a52f-b8192179c86c,IN IMF,2020,Ground Transport,II.1.1,co2,60948196,kg
1fbe3b0f-d982-3b92-9a9d-173a3836999e,IN IMF,2020,Aviation,II.4.1,co2,6985209,kg
bd9263ba-f84e-349a-8a76-83f75277ed85,IN IMF,2020,Industry,IV.1,co2,242344469,kg
43f1f49d-6646-3bcd-a980-159c95366f4c,IN IMF,2021,Residential,I.1.1,co2,122055776,kg
9bea16c7-df84-355e-ba55-18e20fcc923d,IN IMF,2021,Power,I.4.1,co2,12469741,kg
008880db-be2c-3346-9ad3-b3fc8d314bd8,IN IMF,2021,Ground Transport,II.1.1,co2,63335668,kg
2ac5b12b-9fda-3b33-bf90-f942dec3196a,IN IMF,2021,Aviation,II.4.1,co2,9222093,kg
c83caa95-fa40-3a29-8b46-60115b7c11d3,IN IMF,2021,Industry,IV.1,co2,273630679,kg
468c50c7-ef3e-3f32-bbc5-f34a8f0273ce,IN IXC,2019,Residential,I.1.1,co2,409127969,kg
1b2a24dc-0958-3904-8026-23bdf4417155,IN IXC,2019,Power,I.4.1,co2,264968671,kg
27539730-0eef-3c58-8c56-80b593d82605,IN IXC,2019,Ground Transport,II.1.1,co2,113257083,kg
d1b26e0f-8fae-3ddd-a0cb-666c2a33196f,IN IXC,2019,Aviation,II.4.1,co2,9803851,kg
8651ac7d-34af-316f-81c0-f50c10e9ff03,IN IXC,2019,Industry,IV.1,co2,554794107,kg
ca370490-5d3c-3418-8f75-8d82e14ae789,IN IXC,2020,Residential,I.1.1,co2,403798130,kg
770f758e-5bcd-35e8-93dc-784e152441cd,IN IXC,2020,Power,I.4.1,co2,253299237,kg
035032a8-6e33-30b9-893d-bc0e6a0720ce,IN IXC,2020,Ground Transport,II.1.1,co2,97465427,kg
f99c84fb-e06c-3005-aa61-af0371141b32,IN IXC,2020,Aviation,II.4.1,co2,5212548,kg
498e2447-6380-3d1b-b0cd-ac71ee3c2f69,IN IXC,2020,Industry,IV.1,co2,487358983,kg
8c816877-fb86-3958-a5b1-46400f41c363,IN IXC,2021,Residential,I.1.1,co2,286219360,kg
